x,y
1089,745
453,444
839,476
1113,291
241,497
286,487
985,37
77,616
1050,259
920,436
82,280
1064,531
1106,157
770,438
773,505
933,643
258,802
7,143
442,829
959,297
1108,634
1131,280
666,72
561,829
1075,546
372,528
118,417
1195,281
948,871
219,213
162,105
15,431
873,75
987,694
558,276
1141,224
620,486
162,206
473,793
210,621
633,554
83,488
743,193
1023,162
667,634
785,369
245,675
1170,388
1126,326
675,514
1031,19
665,191
40,24
88,538
426,402
1089,659
327,16
741,107
98,73
556,413
901,517
1152,101
1155,640
26,788
1075,185
1172,511
551,587
885,34
658,261
1066,796
558,219
939,777
